Date,SDS,SPY,SSO
2016-08-11,1318.1976318359375,186.72882080078125,8.572541236877441
2016-08-12,1320.6239013671875,186.56646728515625,8.558271408081055
2016-08-15,1312.5364990234375,187.1045379638672,8.60701847076416
2016-08-16,1325.4757080078125,186.1395263671875,8.521413803100586
2016-08-17,1322.240966796875,186.4897003173828,8.547572135925293
2016-08-18,1314.9625244140625,186.90809631347656,8.587997436523438
2016-08-19,1319.00634765625,186.63482666015625,8.565404891967773
2016-08-22,1320.6239013671875,186.6263427734375,8.561838150024414
2016-08-23,1314.9625244140625,187.00205993652344,8.590374946594238
2016-08-24,1327.0931396484375,186.04554748535156,8.511903762817383
2016-08-25,1329.51953125,185.91748046875,8.496443748474121
2016-08-26,1335.180419921875,185.56729125976562,8.461966514587402
2016-08-29,1322.240966796875,186.48110961914062,8.542815208435059
2016-08-30,1325.4757080078125,186.17369079589844,8.513089179992676
2016-08-31,1334.3717041015625,185.6441650390625,8.469098091125488
2016-09-01,1332.754150390625,185.65274047851562,8.466720581054688
2016-09-02,1320.6239013671875,186.4897003173828,8.541629791259766
2016-09-06,1314.1539306640625,187.05328369140625,8.59512996673584
2016-09-07,1312.5364990234375,187.03619384765625,8.596319198608398
2016-09-08,1319.8148193359375,186.60922241210938,8.555893898010254
2016-09-09,1382.085693359375,182.1427459716797,8.139750480651855
2016-09-12,1343.2677001953125,184.7560577392578,8.376358032226562
2016-09-13,1380.4683837890625,182.10000610351562,8.134994506835938
2016-09-14,1382.085693359375,182.0316619873047,8.121915817260742
2016-09-15,1356.2069091796875,183.85079956054688,8.291940689086914
2016-09-16,1367.52880859375,183.1400909423828,8.224169731140137
2016-09-19,1364.2939453125,183.17442321777344,8.226547241210938
2016-09-20,1364.2939453125,183.18299865722656,8.228926658630371
2016-09-21,1335.180419921875,185.24298095703125,8.406357765197754
2016-09-22,1317.388671875,186.41024780273438,8.517030715942383
2016-09-23,1331.945556640625,185.38888549804688,8.421829223632812
2016-09-26,1353.7806396484375,183.88682556152344,8.28735637664795
2016-09-27,1336.798095703125,185.02833557128906,8.388507843017578
2016-09-28,1322.240966796875,185.94677734375,8.471813201904297
2016-09-29,1346.5023193359375,184.2644805908203,8.320676803588867
2016-09-30,1325.4757080078125,185.65496826171875,8.445629119873047
2016-10-03,1334.3717041015625,185.20864868164062,8.39683723449707
2016-10-04,1345.6937255859375,184.2644805908203,8.323057174682617
2016-10-05,1334.3717041015625,185.0798797607422,8.389699935913086
2016-10-06,1332.754150390625,185.20864868164062,8.403979301452637
2016-10-07,1341.6500244140625,184.57347106933594,8.342096328735352
2016-10-10,1328.710693359375,185.53480529785156,8.425398826599121
2016-10-11,1361.05908203125,183.19155883789062,8.220714569091797
2016-10-12,1358.633056640625,183.43191528320312,8.238565444946289
2016-10-13,1366.72021484375,182.8310089111328,8.181443214416504
2016-10-14,1365.9114990234375,182.92555236816406,8.18977165222168
2016-10-17,1374.8072509765625,182.29037475585938,8.136224746704102
2016-10-18,1357.015380859375,183.43191528320312,8.227851867675781
2016-10-19,1352.1632080078125,183.92117309570312,8.268318176269531
2016-10-20,1356.2069091796875,183.5778045654297,8.24451732635498
2016-10-21,1355.3980712890625,183.66366577148438,8.246893882751465
2016-10-24,1344.076416015625,184.44476318359375,8.314724922180176
2016-10-25,1351.3546142578125,183.8267364501953,8.264744758605957
2016-10-26,1357.8243408203125,183.4576873779297,8.229044914245605
2016-10-27,1364.2939453125,182.96841430664062,8.188582420349121
2016-10-28,1372.3812255859375,182.42764282226562,8.137413024902344
2016-10-31,1373.998291015625,182.436279296875,8.135032653808594
2016-11-01,1391.7900390625,181.11444091796875,8.02316951751709
2016-11-02,1409.5819091796875,180.02438354492188,7.922017574310303
2016-11-03,1421.71240234375,179.2003631591797,7.84942626953125
2016-11-04,1425.7559814453125,179.0029754638672,7.828006267547607
2016-11-07,1363.4853515625,182.95118713378906,8.168354988098145
2016-11-08,1349.7371826171875,183.77523803710938,8.24213695526123
2016-11-09,1320.6239013671875,185.72360229492188,8.426590919494629
2016-11-10,1314.9625244140625,186.1871337890625,8.463479042053223
2016-11-11,1319.8148193359375,185.7579803466797,8.425398826599121
2016-11-14,1319.8148193359375,185.9038543701172,8.439679145812988
2016-11-15,1299.597412109375,187.35443115234375,8.568202018737793
2016-11-16,1302.8319091796875,187.00250244140625,8.5384521484375
2016-11-17,1290.701416015625,187.96389770507812,8.626513481140137
2016-11-18,1295.5537109375,187.54327392578125,8.588434219360352
2016-11-21,1276.1444091796875,188.95953369140625,8.709813117980957
2016-11-22,1272.1014404296875,189.32855224609375,8.747897148132324
2016-11-23,1270.4835205078125,189.4315643310547,8.757416725158691
2016-11-25,1259.1614990234375,190.13534545898438,8.821678161621094
2016-11-28,1272.1014404296875,189.24270629882812,8.745516777038574
2016-11-29,1267.2490234375,189.61183166503906,8.774076461791992
2016-11-30,1273.718505859375,189.1569061279297,8.722905158996582
2016-12-01,1283.4228515625,188.46163940429688,8.657453536987305
2016-12-02,1282.614013671875,188.5561065673828,8.671737670898438
2016-12-05,1266.4400634765625,189.68910217285156,8.774076461791992
2016-12-06,1257.5440673828125,190.2899627685547,8.831197738647461
2016-12-07,1225.195556640625,192.779052734375,9.056117057800293
2016-12-08,1219.5350341796875,193.2510986328125,9.108476638793945
2016-12-09,1204.1693115234375,194.4184112548828,9.212007522583008
2016-12-12,1207.404296875,194.19525146484375,9.191779136657715
2016-12-13,1191.2301025390625,195.49130249023438,9.315542221069336
2016-12-14,1209.83056640625,193.877685546875,9.164405822753906
2016-12-15,1200.9346923828125,194.67593383789062,9.231048583984375
2016-12-16,1204.1693115234375,194.29513549804688,9.203675270080566
2016-12-19,1200.9346923828125,194.71827697753906,9.233429908752441
2016-12-20,1191.2301025390625,195.4693603515625,9.303640365600586
2016-12-21,1196.8909912109375,194.92547607421875,9.262414932250977
2016-12-22,1200.9346923828125,194.58871459960938,9.229052543640137
2016-12-23,1199.3170166015625,194.87362670898438,9.251691818237305
2016-12-27,1192.0386962890625,195.35714721679688,9.29577350616455
2016-12-28,1211.44775390625,193.7425994873047,9.148036003112793
2016-12-29,1213.0653076171875,193.69943237304688,9.138504981994629
2016-12-30,1221.9608154296875,192.99147033691406,9.071779251098633
2017-01-03,1203.3603515625,194.46780395507812,9.20522689819336
2017-01-04,1189.6124267578125,195.624755859375,9.313647270202637
2017-01-05,1190.42138671875,195.4693603515625,9.296968460083008
2017-01-06,1181.525390625,196.16871643066406,9.364879608154297
2017-01-09,1188.803955078125,195.5211944580078,9.302923202514648
2017-01-10,1189.6124267578125,195.5211944580078,9.301733016967773
2017-01-11,1183.95166015625,196.07374572753906,9.352964401245117
2017-01-12,1188.803955078125,195.58157348632812,9.310076713562012
2017-01-13,1183.95166015625,196.03057861328125,9.349393844604492
2017-01-17,1192.84765625,195.33985900878906,9.282671928405762
2017-01-18,1187.186279296875,195.7715301513672,9.32198715209961
2017-01-19,1196.082275390625,195.0462646484375,9.257648468017578
2017-01-20,1188.803955078125,195.76292419433594,9.312458038330078
2017-01-23,1193.65625,195.25350952148438,9.27194595336914
2017-01-24,1179.0994873046875,196.50547790527344,9.381563186645508
2017-01-25,1158.8818359375,198.20631408691406,9.541213989257812
2017-01-26,1160.4990234375,197.9990997314453,9.530491828918457
2017-01-27,1162.9254150390625,197.68826293945312,9.505473136901855
2017-01-30,1176.6732177734375,196.46231079101562,9.391091346740723
2017-01-31,1179.0994873046875,196.44496154785156,9.38632583618164
2017-02-01,1178.290771484375,196.52273559570312,9.388710975646973
2017-02-02,1176.6732177734375,196.65220642089844,9.393476486206055
2017-02-03,1159.6903076171875,198.00770568847656,9.525727272033691
2017-02-06,1164.5426025390625,197.65371704101562,9.492366790771484
2017-02-07,1163.73388671875,197.66241455078125,9.495939254760742
2017-02-08,1161.307861328125,197.92140197753906,9.52096176147461
2017-02-09,1147.5595703125,199.0955810546875,9.622237205505371
2017-02-10,1138.6640625,199.88121032714844,9.697297096252441
2017-02-13,1125.7244873046875,200.96910095214844,9.805724143981934
2017-02-14,1116.82861328125,201.77206420898438,9.889124870300293
2017-02-15,1106.3154296875,202.8253631591797,9.986822128295898
2017-02-16,1108.7413330078125,202.65272521972656,9.974905967712402
2017-02-17,1104.6981201171875,202.97216796875,9.995163917541504
2017-02-21,1091.7587890625,204.18089294433594,10.115499496459961
2017-02-22,1092.5673828125,203.99951171875,10.102392196655273
2017-02-23,1091.7587890625,204.13768005371094,10.120267868041992
2017-02-24,1089.3326416015625,204.39675903320312,10.138140678405762
2017-02-27,1084.4801025390625,204.71615600585938,10.17507266998291
2017-02-28,1090.9500732421875,204.1636199951172,10.121459007263184
2017-03-01,1061.0274658203125,207.0214080810547,10.38953685760498
2017-03-02,1073.158447265625,205.7177276611328,10.273967742919922
2017-03-03,1072.3497314453125,205.84718322753906,10.279925346374512
2017-03-06,1079.6279296875,205.23423767089844,10.216775894165039
2017-03-07,1085.2889404296875,204.62123107910156,10.16077709197998
2017-03-08,1090.1414794921875,204.24131774902344,10.115499496459961
2017-03-09,1087.7152099609375,204.50035095214844,10.141714096069336
2017-03-10,1079.6279296875,205.21693420410156,10.20486068725586
2017-03-13,1078.8193359375,205.32054138183594,10.220349311828613
2017-03-14,1086.0975341796875,204.5348663330078,10.146479606628418
2017-03-15,1068.305908203125,206.30477905273438,10.313284873962402
2017-03-16,1071.5411376953125,205.89898681640625,10.278731346130371
2017-03-17,1075.5845947265625,205.5373992919922,10.239412307739258
2017-03-20,1078.8193359375,205.3119659423828,10.214394569396973
2017-03-21,1105.506591796875,202.67581176757812,9.952271461486816
2017-03-22,1101.4632568359375,203.15280151367188,9.999857902526855
2017-03-23,1103.8895263671875,202.93600463867188,9.976008415222168
2017-03-24,1106.3154296875,202.78855895996094,9.964080810546875
2017-03-27,1107.932861328125,202.58047485351562,9.937840461730957
2017-03-28,1091.7587890625,204.05459594726562,10.07977294921875
2017-03-29,1089.3326416015625,204.24539184570312,10.104822158813477
2017-03-30,1082.8629150390625,204.89572143554688,10.159687042236328
2017-03-31,1087.7152099609375,204.41885375976562,10.119134902954102
2017-04-03,1090.9500732421875,204.0632781982422,10.082157135009766
2017-04-04,1090.1414794921875,204.19332885742188,10.098855972290039
2017-04-05,1096.611083984375,203.5863494873047,10.034448623657227
2017-04-06,1090.9500732421875,204.15869140625,10.080965995788574
2017-04-07,1093.3758544921875,203.95059204101562,10.063077926635742
2017-04-10,1092.5673828125,204.0719451904297,10.075003623962402
2017-04-11,1094.184814453125,203.82919311523438,10.05234146118164
2017-04-12,1104.6981201171875,202.93600463867188,9.96884822845459
2017-04-13,1117.6373291015625,201.61795043945312,9.841231346130371
2017-04-17,1099.0372314453125,203.4042510986328,10.008211135864258
2017-04-18,1106.3154296875,202.79725646972656,9.942607879638672
2017-04-19,1110.3590087890625,202.42442321777344,9.909213066101074
2017-04-20,1094.184814453125,204.0719451904297,10.063077926635742
2017-04-21,1099.0372314453125,203.42161560058594,10.007015228271484
2017-04-24,1074.7760009765625,205.6588134765625,10.219326972961426
2017-04-25,1061.8363037109375,206.85546875,10.336215019226074
2017-04-26,1063.4537353515625,206.72540283203125,10.33025074005127
2017-04-27,1061.8363037109375,206.89883422851562,10.343367576599121
2017-04-28,1066.688720703125,206.4479217529297,10.306389808654785
2017-05-01,1061.0274658203125,206.96820068359375,10.349329948425293
2017-05-02,1061.8363037109375,207.04623413085938,10.356487274169922
2017-05-03,1063.4537353515625,206.7947235107422,10.331439971923828
2017-05-04,1061.8363037109375,207.03758239746094,10.351715087890625
2017-05-05,1052.940673828125,207.85267639160156,10.441171646118164
2017-05-08,1052.940673828125,207.8180389404297,10.434014320373535
2017-05-09,1054.5579833984375,207.62721252441406,10.412546157836914
2017-05-10,1052.1319580078125,208.0000457763672,10.44474983215332
2017-05-11,1056.17529296875,207.57516479492188,10.405388832092285
2017-05-12,1059.410400390625,207.22833251953125,10.376768112182617
2017-05-15,1047.27978515625,208.37294006347656,10.474570274353027
2017-05-16,1049.70556640625,208.18218994140625,10.462639808654785
2017-05-17,1086.9066162109375,204.4881591796875,10.095279693603516
2017-05-18,1079.6279296875,205.3119659423828,10.166842460632324
2017-05-19,1064.2626953125,206.64730834960938,10.301623344421387
2017-05-22,1053.7491455078125,207.69659423828125,10.403003692626953
2017-05-23,1049.70556640625,208.1561737060547,10.448328018188477
2017-05-24,1044.853515625,208.64178466796875,10.494843482971191
2017-05-25,1035.95751953125,209.63894653320312,10.589069366455078
2017-05-26,1035.149169921875,209.59564208984375,10.593838691711426
2017-05-30,1036.766357421875,209.41354370117188,10.573562622070312
2017-05-31,1037.5750732421875,209.36148071289062,10.568791389465332
2017-06-01,1021.4007568359375,211.0263671875,10.727424621582031
2017-06-02,1015.7398681640625,211.7287139892578,10.797798156738281
2017-06-05,1015.7398681640625,211.57269287109375,10.789449691772461
2017-06-06,1022.209716796875,210.89633178710938,10.726232528686523
2017-06-07,1019.7836303710938,211.2864990234375,10.75605297088623
2017-06-08,1019.7836303710938,211.3905792236328,10.769172668457031
2017-06-09,1019.7836303710938,211.06967163085938,10.734583854675293
2017-06-12,1023.0185546875,211.0263671875,10.727424621582031
2017-06-13,1011.6962890625,212.0583038330078,10.828808784484863
2017-06-14,1014.93115234375,211.78945922851562,10.809725761413574
2017-06-15,1018.974853515625,211.38194274902344,10.763209342956543
2017-06-16,1018.1663818359375,211.42811584472656,10.76440143585205
2017-06-19,1001.18310546875,213.1882781982422,10.93853759765625
2017-06-20,1014.93115234375,211.75048828125,10.797798156738281
2017-06-21,1015.7398681640625,211.6981964111328,10.78729248046875
2017-06-22,1017.3570556640625,211.60240173339844,10.7765474319458
2017-06-23,1014.122314453125,211.85504150390625,10.806394577026367
2017-06-26,1014.122314453125,211.99449157714844,10.811168670654297
2017-06-27,1028.67919921875,210.2865753173828,10.645227432250977
2017-06-28,1011.6962890625,212.1687774658203,10.82310676574707
2017-06-29,1027.8707275390625,210.30401611328125,10.645227432250977
2017-06-30,1025.4447021484375,210.6962127685547,10.678654670715332
2017-07-03,1021.4007568359375,211.05345153808594,10.716856956481934
2017-07-05,1018.1663818359375,211.5413818359375,10.75624942779541
2017-07-06,1035.95751953125,209.60694885253906,10.567628860473633
2017-07-07,1022.209716796875,210.9662322998047,10.700142860412598
2017-07-10,1020.5923461914062,211.19284057617188,10.722826957702637
2017-07-11,1022.209716796875,211.0360107421875,10.700142860412598
2017-07-12,1006.84423828125,212.62188720703125,10.86369800567627
2017-07-13,1004.4179077148438,212.97915649414062,10.895930290222168
2017-07-14,994.713623046875,213.97247314453125,10.993821144104004
2017-07-17,994.713623046875,213.94638061523438,10.997403144836426
2017-07-18,993.5004272460938,214.05963134765625,11.009344100952148
2017-07-19,983.3916625976562,215.21852111816406,11.123950958251953
2017-07-20,982.3807373046875,215.3144073486328,11.129919052124023
2017-07-21,983.9979248046875,215.1226806640625,11.116786003112793
2017-07-24,984.4022827148438,215.0703887939453,11.106040000915527
2017-07-25,980.1565551757812,215.59323120117188,11.153791427612305
2017-07-26,979.7525024414062,215.60195922851562,11.164535522460938
2017-07-27,982.1784057617188,215.40151977539062,11.141854286193848
2017-07-28,984.4022827148438,215.14886474609375,11.11081600189209
2017-07-31,985.8175659179688,215.02684020996094,11.100069999694824
2017-08-01,981.3697509765625,215.50608825683594,11.141854286193848
2017-08-02,980.5611572265625,215.6106414794922,11.152599334716797
2017-08-03,983.9979248046875,215.19244384765625,11.117979049682617
2017-08-04,980.7631225585938,215.58450317382812,11.152599334716797
2017-08-07,977.7305297851562,215.9853515625,11.189604759216309
2017-08-08,981.77392578125,215.45375061035156,11.141854286193848
2017-08-09,982.582763671875,215.44508361816406,11.128721237182617
2017-08-10,1010.4832763671875,212.40403747558594,10.824299812316895
2017-08-11,1007.24853515625,212.71771240234375,10.84578800201416
2017-08-14,988.04150390625,214.8263397216797,11.064255714416504
2017-08-15,988.04150390625,214.80029296875,11.061868667602539
2017-08-16,985.0087280273438,215.17495727539062,11.096491813659668
2017-08-17,1015.13330078125,211.82022094726562,10.75267219543457
2017-08-18,1018.974853515625,211.4890899658203,10.71566390991211
2017-08-21,1017.1552734375,211.65464782714844,10.733572006225586
2017-08-22,996.1287231445312,213.86793518066406,10.947263717651367
2017-08-23,1003.4070434570312,213.10110473632812,10.876829147338867
2017-08-24,1007.8551025390625,212.60447692871094,10.82787799835205
2017-08-25,1003.609130859375,213.10110473632812,10.874439239501953
2017-08-28,1003.609130859375,213.10984802246094,10.879215240478516
2017-08-29,1001.3854370117188,213.3538055419922,10.894737243652344
2017-08-30,991.8829956054688,214.36456298828125,10.999791145324707
2017-08-31,980.5611572265625,215.6542510986328,11.13469123840332
2017-09-01,977.5285034179688,215.959228515625,11.169315338134766
2017-09-05,991.2762451171875,214.40821838378906,11.00456428527832
2017-09-06,984.806640625,215.14015197753906,11.076192855834961
2017-09-07,985.0087280273438,215.1139373779297,11.073805809020996
2017-09-08,987.8394165039062,214.8612823486328,11.042766571044922
2017-09-11,967.0150756835938,217.15298461914062,11.27078628540039
2017-09-12,960.34326171875,217.8848876953125,11.351964950561523
2017-09-13,959.130126953125,217.98944091796875,11.365099906921387
2017-09-14,959.9388427734375,217.91978454589844,11.356740951538086
2017-09-15,957.3106079101562,218.21315002441406,11.390169143676758
2017-09-18,954.07568359375,218.67724609375,11.434338569641113
2017-09-19,952.2562866210938,218.89620971679688,11.451050758361816
2017-09-20,951.447509765625,218.9749755859375,11.460601806640625
2017-09-21,956.2996826171875,218.38827514648438,11.397332191467285
2017-09-22,956.5018310546875,218.43206787109375,11.402106285095215
2017-09-25,960.1410522460938,217.9854278564453,11.354351997375488
2017-09-26,959.130126953125,218.11680603027344,11.366291046142578
2017-09-27,952.0540161132812,218.96621704101562,11.454716682434082
2017-09-28,950.0322875976562,219.22889709472656,11.48100757598877
2017-09-29,943.1582641601562,219.9995574951172,11.5598726272583
2017-10-02,935.4754028320312,220.9540252685547,11.65307903289795
2017-10-03,931.0276489257812,221.42689514160156,11.709238052368164
2017-10-04,928.8035888671875,221.68960571289062,11.73791790008545
2017-10-05,918.4923706054688,223.00315856933594,11.869361877441406
2017-10-06,919.9078369140625,222.7492218017578,11.846656799316406
2017-10-09,923.5469970703125,222.38145446777344,11.807223320007324
2017-10-10,918.8968505859375,222.9681396484375,11.865776062011719
2017-10-11,915.8644409179688,223.3184051513672,11.899238586425781
2017-10-12,919.0992431640625,222.9856719970703,11.860998153686523
2017-10-13,917.0770874023438,223.2571258544922,11.892065048217773
2017-10-16,914.2467041015625,223.55487060546875,11.92552375793457
2017-10-17,913.2360229492188,223.7124786376953,11.942253112792969
2017-10-18,911.6182861328125,223.9314422607422,11.95779037475586
2017-10-19,910.8097534179688,223.9926300048828,11.963762283325195
2017-10-20,901.7118530273438,225.14854431152344,12.088037490844727
2017-10-23,908.5858764648438,224.2729034423828,11.994831085205078
2017-10-24,905.75537109375,224.66702270507812,12.031872749328613
2017-10-25,914.448974609375,223.55487060546875,11.91476821899414
2017-10-26,912.2251586914062,223.84384155273438,11.942253112792969
2017-10-27,897.6682739257812,225.6740264892578,12.133444786071777
2017-10-30,903.7335205078125,224.83335876464844,12.047408103942871
2017-10-31,901.7118530273438,225.1836395263672,12.083258628845215
2017-11-01,899.08349609375,225.48133850097656,12.115520477294922
2017-11-02,898.2747192382812,225.5689697265625,12.122692108154297
2017-11-03,892.8159790039062,226.32203674316406,12.199165344238281
2017-11-06,890.1876220703125,226.6723175048828,12.231430053710938
2017-11-07,890.9963989257812,226.5146942138672,12.22784423828125
2017-11-08,887.9636840820312,226.89996337890625,12.267280578613281
2017-11-09,894.837890625,226.07679748535156,12.174074172973633
2017-11-10,895.8486328125,226.00677490234375,12.163317680358887
2017-11-13,894.029052734375,226.2169647216797,12.18363094329834
2017-11-14,898.2747192382812,225.6915283203125,12.127472877502441
2017-11-15,907.5750732421875,224.5618438720703,12.004388809204102
2017-11-16,892.20947265625,226.4709014892578,12.200362205505371
2017-11-17,897.0617065429688,225.80535888671875,12.133444786071777
2017-11-20,894.635498046875,226.19065856933594,12.169294357299805
2017-11-21,882.9091796875,227.6705322265625,12.32702350616455
2017-11-22,884.7291259765625,227.46920776367188,12.309103012084961
2017-11-24,880.6853637695312,227.99459838867188,12.362872123718262
2017-11-27,881.6962280273438,227.88076782226562,12.353313446044922
2017-11-28,863.7025146484375,230.19256591796875,12.593499183654785
2017-11-29,864.915771484375,230.05245971679688,12.58513355255127
2017-11-30,850.560791015625,232.06654357910156,12.793052673339844
2017-12-01,853.7957763671875,231.5849609375,12.742864608764648
2017-12-04,856.0195922851562,231.3047332763672,12.711796760559082
2017-12-05,861.8828735351562,230.4728240966797,12.624567985534668
2017-12-06,861.6806030273438,230.51657104492188,12.625762939453125
2017-12-07,856.4240112304688,231.24339294433594,12.703431129455566
2017-12-08,847.5284423828125,232.5044403076172,12.838459968566895
2017-12-11,841.8672485351562,233.2049102783203,12.919715881347656
2017-12-12,839.0368041992188,233.61656188964844,12.96632194519043
2017-12-13,839.239013671875,233.59030151367188,12.956758499145508
2017-12-14,846.517333984375,232.6357421875,12.851606369018555
2017-12-15,832.3648681640625,234.572998046875,13.065499305725098
2017-12-18,822.256103515625,236.06053161621094,13.2244291305542
2017-12-19,828.3214721679688,235.15394592285156,13.133614540100098
2017-12-20,829.1300048828125,235.0307159423828,13.113297462463379
2017-12-21,826.5018310546875,235.51475524902344,13.158707618713379
2017-12-22,826.906005859375,235.45315551757812,13.152730941772461
2017-12-26,829.0511474609375,235.17153930664062,13.119342803955078
2017-12-27,828.0393676757812,235.28594970703125,13.134902000427246
2017-12-28,825.00390625,235.7700653076172,13.183963775634766
2017-12-29,830.669921875,234.8809814453125,13.095409393310547
2018-01-02,819.337890625,236.56214904785156,13.2725191116333
2018-01-03,809.2202758789062,238.0584716796875,13.43167781829834
2018-01-04,802.340087890625,239.06173706054688,13.551346778869629
2018-01-05,792.0198974609375,240.6549835205078,13.72127914428711
2018-01-08,789.1871337890625,241.09503173828125,13.772736549377441
2018-01-09,785.7468872070312,241.6407012939453,13.834966659545898
2018-01-10,788.5797729492188,241.2710723876953,13.790685653686523
2018-01-11,777.248046875,243.03138732910156,13.983353614807129
2018-01-12,767.1302490234375,244.61572265625,14.168843269348145
2018-01-16,772.1891479492188,243.7794952392578,14.07071304321289
2018-01-17,757.6195678710938,246.1031494140625,14.342364311218262
2018-01-18,760.250244140625,245.68955993652344,14.292101860046387
2018-01-19,753.572509765625,246.80734252929688,14.416557312011719
2018-01-22,741.4309692382812,248.8141326904297,14.647521018981934
2018-01-23,738.3956909179688,249.34225463867188,14.709748268127441
2018-01-24,738.8004150390625,249.24530029296875,14.701372146606445
2018-01-25,738.8004150390625,249.3510284423828,14.707352638244629
2018-01-26,721.6002807617188,252.23789978027344,15.043624877929688
2018-01-29,731.718017578125,250.56553649902344,14.84257984161377
2018-01-30,746.6923828125,247.99557495117188,14.529048919677734
2018-01-31,745.2758178710938,248.11883544921875,14.55776596069336
2018-02-01,747.7039794921875,247.83709716796875,14.519472122192383
2018-02-02,779.6763305664062,242.4416961669922,13.888816833496094
2018-02-05,843.2159423828125,232.3021697998047,12.760335922241211
2018-02-06,812.4579467773438,236.87904357910156,13.222259521484375
2018-02-07,821.9686889648438,235.593994140625,13.069084167480469
2018-02-08,883.0802001953125,226.75714111328125,12.103353500366211
2018-02-09,855.9644165039062,230.16339111328125,12.470736503601074
2018-02-12,832.4910888671875,233.5432586669922,12.809399604797363
2018-02-13,828.0393676757812,234.12405395507812,12.882397651672363
2018-02-14,804.970703125,237.28379821777344,13.231831550598145
2018-02-15,785.5447387695312,240.3116912841797,13.559725761413574
2018-02-16,783.9257202148438,240.382080078125,13.568102836608887
2018-02-20,794.85302734375,238.8770294189453,13.405352592468262
2018-02-21,803.3519897460938,237.6887664794922,13.256962776184082
2018-02-22,801.3284301757812,237.99679565429688,13.28687858581543
2018-02-23,775.6290893554688,241.7903594970703,13.715295791625977
2018-02-26,757.6195678710938,244.59811401367188,14.036009788513184
2018-02-27,776.8433837890625,241.54391479492188,13.68178939819336
2018-02-28,794.4481811523438,239.09706115722656,13.382615089416504
2018-03-01,815.4933471679688,235.62037658691406,13.020017623901367
2018-03-02,807.3991088867188,236.8350830078125,13.152851104736328
2018-03-05,788.7822265625,239.57232666015625,13.45202350616455
2018-03-06,785.139892578125,240.17967224121094,13.519039154052734
2018-03-07,785.5447387695312,240.09164428710938,13.503480911254883
2018-03-08,778.4623413085938,241.25347900390625,13.63033390045166
2018-03-09,751.751220703125,245.45184326171875,14.098238945007324
2018-03-12,753.3700561523438,245.14376831054688,14.07190990447998
2018-03-13,763.4878540039062,243.5595245361328,13.892402648925781
2018-03-14,770.9750366210938,242.3096160888672,13.74521541595459
2018-03-15,772.796142578125,242.04559326171875,13.716490745544434
2018-03-16,771.379638671875,242.30810546875,13.741621017456055
2018-03-19,792.2222900390625,239.02964782714844,13.373043060302734
2018-03-20,789.5917358398438,239.43606567382812,13.414926528930664
2018-03-21,792.7953491210938,238.97650146484375,13.35500717163086
2018-03-22,832.1309814453125,233.00282287597656,12.692288398742676
2018-03-23,868.6279296875,228.0364227294922,12.145813941955566
2018-03-26,820.7763061523438,234.27532958984375,12.816923141479492
2018-03-27,849.771240234375,230.2898712158203,12.3627290725708
2018-03-28,854.23193359375,229.6094512939453,12.30041217803955
2018-03-29,830.5089111328125,232.5432586669922,12.64075756072998
2018-04-02,868.2223510742188,227.52391052246094,12.070319175720215
2018-04-03,846.3242797851562,230.44003295898438,12.369917869567871
2018-04-04,827.6701049804688,232.90557861328125,12.647947311401367
2018-04-05,815.7073974609375,234.74362182617188,12.83010482788086
2018-04-06,851.5960083007812,229.51220703125,12.263261795043945
2018-04-09,844.9049682617188,230.64334106445312,12.363923072814941
2018-04-10,817.73486328125,234.3106231689453,12.762993812561035
2018-04-11,826.048095703125,233.0823516845703,12.635963439941406
2018-04-12,812.4631958007812,234.99998474121094,12.831303596496582
2018-04-13,817.73486328125,234.3106231689453,12.762993812561035
2018-04-16,804.5554809570312,236.23715209960938,12.967923164367676
2018-04-17,787.1180419921875,238.7644805908203,13.241157531738281
2018-04-18,785.9013671875,238.9412078857422,13.262728691101074
2018-04-19,795.0256958007812,237.61566162109375,13.108135223388672
2018-04-20,808.8134155273438,235.6009521484375,12.89242172241211
2018-04-23,808.8134155273438,235.56552124023438,12.884033203125
2018-04-24,830.7117919921875,232.39312744140625,12.541291236877441
2018-04-25,827.0619506835938,232.9674530029297,12.596415519714355
2018-04-26,810.2327270507812,235.33572387695312,12.845684051513672
2018-04-27,809.0162963867188,235.55667114257812,12.874445915222168
2018-04-30,821.992919921875,233.74513244628906,12.665922164916992
2018-05-01,818.7488403320312,234.16041564941406,12.721049308776855
2018-05-02,830.3060913085938,232.58743286132812,12.543684959411621
2018-05-03,833.5501708984375,232.074951171875,12.486161231994629
2018-05-04,812.2603149414062,235.07943725585938,12.808533668518066
2018-05-07,806.9886474609375,235.8748321533203,12.884033203125
2018-05-08,807.1913452148438,235.8748321533203,12.887627601623535
2018-05-09,791.5787353515625,238.15472412109375,13.141690254211426
2018-05-10,776.9798583984375,240.38162231445312,13.38137149810791
2018-05-11,773.330322265625,241.11505126953125,13.436498641967773
2018-05-14,771.9110107421875,241.23001098632812,13.46765422821045
2018-05-15,782.4544067382812,239.5686798095703,13.283101081848145
2018-05-16,776.1690063476562,240.57603454589844,13.399347305297852
2018-05-17,777.5883178710938,240.372802734375,13.375377655029297
2018-05-18,781.4408569335938,239.7718505859375,13.310665130615234
2018-05-21,770.288818359375,241.5745849609375,13.50121021270752
2018-05-22,774.7494506835938,240.90296936035156,13.424514770507812
2018-05-23,770.0859985351562,241.5657196044922,13.502408981323242
2018-05-24,773.5330810546875,241.0708770751953,13.447280883789062
